Date,Level_ft
2/10/2015,625.6046875
2/11/2015,625.6273958
2/12/2015,625.6651042
2/13/2015,625.6479167
2/14/2015,625.6960714
2/15/2015,625.731875
2/16/2015,625.800625
2/17/2015,625.7919792
2/18/2015,625.7592708
2/19/2015,625.7373034
2/20/2015,625.7165263
2/21/2015,625.7092857
2/22/2015,625.708125
2/23/2015,625.7095833
2/24/2015,625.7117708
2/25/2015,625.7261702
2/26/2015,625.7179167
2/27/2015,625.6936458
2/28/2015,625.6802381
3/1/2015,625.6783333
3/2/2015,625.6890625
3/3/2015,625.7366667
3/4/2015,625.7663542
3/5/2015,625.8225
3/6/2015,625.8205263
3/7/2015,625.8267857
3/8/2015,625.8521978
3/9/2015,626.0589583
3/10/2015,626.3129167
3/11/2015,626.4132292
3/12/2015,626.4834444
3/13/2015,626.5787368
3/14/2015,626.6697619
3/15/2015,626.7990625
3/16/2015,626.9116667
3/17/2015,626.9938542
3/18/2015,627.056875
3/19/2015,627.1265263
3/20/2015,627.1909474
3/21/2015,627.3758333
3/22/2015,627.5192708
3/23/2015,627.6010417
3/24/2015,627.6846875
3/25/2015,627.7365625
3/26/2015,627.8461458
3/27/2015,627.9280208
3/28/2015,627.9573494
3/29/2015,628.0067708
3/30/2015,628.0541667
3/31/2015,628.1127083
4/1/2015,628.1822917
4/2/2015,628.2370833
4/3/2015,628.28625
4/4/2015,628.3185714
4/5/2015,628.3410417
4/6/2015,628.3338542
4/7/2015,628.3315625
4/8/2015,628.348
4/9/2015,628.3758333
4/10/2015,628.41
4/11/2015,628.4965476
4/12/2015,628.523125
4/13/2015,628.5319792
4/14/2015,628.5184375
4/15/2015,628.4827083
4/16/2015,628.4635417
4/17/2015,628.4765625
4/18/2015,628.5534524
4/19/2015,628.6954167
4/20/2015,628.8192632
4/21/2015,628.9921875
4/22/2015,629.1076042
4/23/2015,629.188125
4/24/2015,629.2712632
4/25/2015,629.3714286
4/26/2015,629.38875
4/27/2015,629.4872917
4/28/2015,629.5129167
4/29/2015,629.499375
4/30/2015,629.496875
5/1/2015,629.4956842
5/2/2015,629.4842169
5/3/2015,629.4541667
5/4/2015,629.4210417
5/5/2015,629.42875
5/6/2015,629.6089583
5/7/2015,629.6473118
5/8/2015,629.685
5/9/2015,629.94
5/10/2015,630.0657292
5/11/2015,630.1401042
5/12/2015,630.3129167
5/13/2015,630.4398958
5/14/2015,630.7660417
5/15/2015,631.0380208
5/16/2015,631.344881
5/17/2015,631.8795833
5/18/2015,632.93375
5/19/2015,633.5494505
5/20/2015,633.9840625
5/21/2015,634.7170833
5/22/2015,636.0119792
5/23/2015,637.095
5/24/2015,644.8934375
5/25/2015,649.4952083
5/26/2015,655.6191667
5/27/2015,657.9132292
5/28/2015,658.9644792
5/29/2015,660.9789474
5/30/2015,664.1969048
5/31/2015,665.5947917
6/1/2015,666.3984375
6/2/2015,666.9365625
6/3/2015,667.3280208
6/4/2015,667.6673958
6/5/2015,667.951875
6/6/2015,668.1814458
6/7/2015,668.413125
6/8/2015,668.5847917
6/9/2015,668.7439785
6/10/2015,668.87875
6/11/2015,668.9701064
6/12/2015,669.0354737
6/13/2015,669.1080952
6/14/2015,669.2396875
6/16/2015,669.549375
6/17/2015,669.6969792
6/18/2015,669.7934375
6/19/2015,669.9294737
6/20/2015,670.0820238
6/21/2015,670.2539583
6/22/2015,670.434375
6/23/2015,670.5656383
6/24/2015,670.6710417
6/25/2015,670.7446875
6/26/2015,670.8227368
6/27/2015,670.8985714
6/28/2015,671.0125
6/29/2015,671.2151042
6/30/2015,671.2883333
7/1/2015,671.3844792
7/2/2015,671.4271875
7/3/2015,671.4769792
7/4/2015,671.527381
7/5/2015,671.5323958
7/6/2015,671.5345833
7/7/2015,671.5346316
7/8/2015,671.5484375
7/9/2015,671.544375
7/10/2015,671.5139583
7/11/2015,671.4920238
7/12/2015,671.4707292
7/13/2015,671.4422917
7/14/2015,671.398125
7/15/2015,671.3709375
7/16/2015,671.3276042
7/17/2015,671.2658333
7/18/2015,671.2225
7/19/2015,671.1722917
7/20/2015,671.1265625
7/21/2015,671.0739362
7/22/2015,671.0035897
7/23/2015,670.9416667
7/24/2015,670.8737895
7/25/2015,670.8107143
7/26/2015,670.7569792
7/27/2015,670.6991579
7/28/2015,670.626988
7/29/2015,670.5666667
7/30/2015,670.5040625
7/31/2015,670.4465263
8/1/2015,670.390119
8/2/2015,670.3221875
8/3/2015,670.2560417
8/4/2015,670.1826042
8/5/2015,670.1158333
8/6/2015,670.0328125
8/7/2015,669.9525
8/8/2015,669.8785714
8/9/2015,669.7816667
8/10/2015,669.6937895
8/11/2015,669.606875
8/12/2015,669.526875
8/13/2015,669.4644086
8/14/2015,669.3939583
8/15/2015,669.3440476
8/16/2015,669.2694792
8/17/2015,669.1863542
8/18/2015,669.1151042
8/19/2015,669.0357292
8/20/2015,668.9619792
8/21/2015,668.8822105
8/22/2015,668.8279268
8/23/2015,668.7528125
8/24/2015,668.6865625
8/25/2015,668.620625
8/26/2015,668.556875
8/27/2015,668.4830337
8/28/2015,668.4106316
8/29/2015,668.3333333
8/30/2015,668.2628125
8/31/2015,668.1957447
9/1/2015,668.1232292
9/2/2015,668.0598947
9/3/2015,667.9883333
9/4/2015,667.904
9/5/2015,667.8483333
9/6/2015,667.7770833
9/7/2015,667.703125
9/8/2015,667.6308333
9/9/2015,667.5738542
9/10/2015,667.5335417
9/11/2015,667.4990625
9/12/2015,667.4670238
9/13/2015,667.3957895
9/14/2015,667.3271875
9/15/2015,667.266875
9/16/2015,667.2214583
9/17/2015,667.1649474
9/18/2015,667.1019792
9/19/2015,667.0392593
9/20/2015,666.9916667
9/21/2015,666.935625
9/22/2015,666.8665625
9/23/2015,666.8070833
9/24/2015,666.7421875
9/25/2015,666.6709677
9/26/2015,666.6191667
9/27/2015,666.5519792
9/28/2015,666.4991579
9/29/2015,666.4503125
9/30/2015,666.38625
10/1/2015,666.3110417
10/2/2015,666.2291579
10/3/2015,666.1511905
10/4/2015,666.0844792
10/5/2015,666.0197917
10/6/2015,665.9617708
10/7/2015,665.8865957
10/8/2015,665.8090217
10/9/2015,665.7366316
10/10/2015,665.6739286
10/11/2015,665.6116667
10/12/2015,665.5489583
10/13/2015,665.4893684
10/14/2015,665.4129474
10/15/2015,665.336875
10/16/2015,665.269375
10/17/2015,665.1979762
10/18/2015,665.1194792
10/19/2015,665.04125
10/20/2015,664.9752083
10/21/2015,664.9158333
10/22/2015,664.8896875
10/23/2015,664.9017708
10/24/2015,665.5130952
10/25/2015,666.1327083
10/26/2015,666.2632292
10/27/2015,666.31125
10/28/2015,666.3776042
10/29/2015,666.3854167
10/30/2015,667.4524211
10/31/2015,669.442381
11/1/2015,670.0917708
11/3/2015,670.4023913
11/4/2015,670.5047917
11/5/2015,670.6158333
11/6/2015,670.74
11/7/2015,670.9230952
11/8/2015,671.0894792
11/9/2015,671.1948958
11/10/2015,671.3004167
11/11/2015,671.4023158
11/12/2015,671.48
11/13/2015,671.5179167
11/14/2015,671.5595181
11/15/2015,671.6420833
11/16/2015,671.661875
11/17/2015,671.7736458
11/18/2015,671.8330208
11/19/2015,671.8623077
11/20/2015,671.9104167
11/21/2015,671.947381
11/22/2015,671.9338542
11/23/2015,671.9322917
11/24/2015,671.9479167
11/25/2015,671.9745833
11/26/2015,672.0223958
11/27/2015,672.1651579
11/28/2015,672.5134524
11/29/2015,673.0711458
11/30/2015,673.4207368
12/1/2015,673.6515625
12/2/2015,673.836875
12/3/2015,673.9373684
12/4/2015,674.0424211
12/5/2015,674.1436905
12/6/2015,674.2328125
12/7/2015,674.3135417
12/8/2015,674.3736458
12/9/2015,674.4344792
12/10/2015,674.5017708
12/11/2015,674.5713684
12/12/2015,674.6363095
12/13/2015,674.9358333
12/14/2015,675.1492708
12/15/2015,675.296875
12/16/2015,675.4120213
12/17/2015,675.5016667
12/18/2015,675.5685263
12/19/2015,675.6258333
12/20/2015,675.6879167
12/21/2015,675.7745161
12/22/2015,675.8735417
12/23/2015,675.9545833
12/24/2015,676.0301042
12/25/2015,676.0771579
12/26/2015,676.1284524
12/27/2015,676.30125
12/28/2015,676.4609375
12/29/2015,676.5103125
12/30/2015,676.5790625
12/31/2015,676.6490625
1/1/2016,676.7255789
1/2/2016,676.7742857
1/3/2016,676.8263542
1/4/2016,676.87
1/6/2016,677.0026042
1/7/2016,677.0651042
1/8/2016,677.1246316
1/9/2016,677.2022619
1/10/2016,677.2160417
1/11/2016,677.2464583
1/12/2016,677.2907292
1/13/2016,677.323125
1/14/2016,677.3541667
1/15/2016,677.4016667
1/16/2016,677.4442857
1/17/2016,677.4663542
1/18/2016,677.4957292
1/19/2016,677.4704396
1/20/2016,677.5252083
1/21/2016,677.564375
1/22/2016,677.5710526
1/23/2016,677.5775
1/24/2016,677.5991667
1/25/2016,677.6190625
1/26/2016,677.6466667
1/27/2016,677.655625
1/28/2016,677.6483333
1/29/2016,677.6557895
1/30/2016,677.652381
1/31/2016,677.6496875
2/1/2016,677.6412632
2/2/2016,677.6808333
2/3/2016,677.696875
2/4/2016,677.6752632
2/5/2016,677.6553684
2/6/2016,677.6797619
2/7/2016,677.6779167
2/8/2016,677.6907292
2/9/2016,677.6696875
2/10/2016,677.64625
2/11/2016,677.6323958
2/12/2016,677.6275789
2/13/2016,677.6296429
2/14/2016,677.630625
2/15/2016,677.6303125
2/16/2016,677.6239583
2/17/2016,677.6245556
2/18/2016,677.6085417
2/19/2016,677.598617
2/20/2016,677.6033333
2/21/2016,677.6221875
2/22/2016,677.640625
2/23/2016,677.8546875
2/24/2016,677.8904167
2/25/2016,677.8888542
2/26/2016,677.8850526
2/27/2016,677.902619
2/28/2016,677.9101042
2/29/2016,677.9335417
3/1/2016,677.9486458
3/2/2016,677.9492708
3/3/2016,677.9774194
3/4/2016,677.9690526
3/5/2016,677.9758333
3/6/2016,677.9861458
3/7/2016,678.0015625
3/8/2016,678.044375
3/9/2016,678.2033333
3/10/2016,678.3670833
3/11/2016,678.5736842
3/12/2016,679.2394048
3/13/2016,679.7987912
3/14/2016,680.0722917
3/15/2016,680.3238542
3/16/2016,680.5135417
3/17/2016,680.645625
3/18/2016,680.8117895
3/19/2016,681.2002381
3/20/2016,681.2665625
3/21/2016,681.2522917
3/22/2016,681.2359375
3/23/2016,681.1840625
3/24/2016,681.1701042
3/25/2016,681.0870526
3/26/2016,681.0957143
3/27/2016,681.123125
3/28/2016,681.1496875
3/29/2016,681.1614583
3/30/2016,681.2096875
3/31/2016,681.1879167
4/1/2016,681.2051579
4/2/2016,681.1806024
4/3/2016,681.124375
4/4/2016,681.0830208
4/5/2016,681.0590625
4/6/2016,681.0863542
4/7/2016,681.0944944
4/8/2016,681.0766667
4/9/2016,681.0608333
4/10/2016,681.0622917
4/11/2016,681.0943158
4/12/2016,681.1367368
4/13/2016,681.2329167
4/14/2016,681.1169792
4/15/2016,680.9956842
4/16/2016,681.0014286
4/17/2016,681.151875
4/18/2016,681.5132292
4/19/2016,681.8128125
4/20/2016,682.064375
4/21/2016,682.3732292
4/22/2016,682.7836842
4/23/2016,683.3974074
4/24/2016,683.9427174
4/25/2016,684.1022917
4/26/2016,683.8086458
4/27/2016,683.5327083
4/28/2016,683.06875
4/29/2016,682.8596875
4/30/2016,682.8586905
5/1/2016,682.6924324
5/2/2016,682.5028125
5/3/2016,682.2672917
5/4/2016,682.04
5/5/2016,681.8270833
5/6/2016,681.538617
5/7/2016,681.2595238
5/8/2016,681.0944792
5/9/2016,681.135625
5/10/2016,681.1689583
5/11/2016,681.2538542
5/12/2016,681.3047917
5/13/2016,681.4372917
5/14/2016,681.5669048
5/15/2016,682.0255208
5/16/2016,682.1890625
5/17/2016,682.30375
5/18/2016,682.4736458
5/19/2016,682.6210417
5/20/2016,683.3878125
5/21/2016,683.8709524
5/22/2016,683.7588542
5/23/2016,683.5211458
5/24/2016,683.257766
5/25/2016,682.9352083
5/26/2016,682.8438542
5/27/2016,683.1692708
5/28/2016,683.6588095
5/29/2016,684.0786458
5/30/2016,684.65375
5/31/2016,684.8947917
6/1/2016,686.2333333
6/2/2016,687.17875
6/3/2016,689.8079167
6/4/2016,691.2029762
6/5/2016,692.0391667
6/6/2016,692.5514583
6/7/2016,692.6816667
6/8/2016,692.5363542
6/9/2016,691.6589583
6/10/2016,690.175
6/11/2016,688.6694048
6/12/2016,687.1967708
6/13/2016,685.9948958
6/14/2016,685.1225263
6/15/2016,684.281875
6/16/2016,683.8085417
6/17/2016,683.367766
6/18/2016,682.9886905
6/19/2016,682.8252083
6/20/2016,682.6471579
6/21/2016,682.4389583
6/22/2016,682.1376842
6/23/2016,681.7742708
6/24/2016,681.4166667
6/25/2016,681.1792857
6/26/2016,681.0990625
6/27/2016,681.1228125
6/28/2016,681.1660417
6/29/2016,681.2996875
6/30/2016,681.2216667
7/1/2016,681.0901042
7/2/2016,681.0595238
7/3/2016,681.0383333
7/4/2016,681.0136458
7/5/2016,680.9934375
7/6/2016,680.9703125
7/7/2016,680.9363158
7/8/2016,680.8910526
7/9/2016,680.8270238
7/10/2016,680.76625
7/11/2016,680.720625
7/12/2016,680.6561458
7/13/2016,680.5676042
7/14/2016,680.4510638
7/15/2016,680.3191667
7/16/2016,680.2142857
7/17/2016,680.0945833
7/18/2016,679.9992708
7/19/2016,679.9061458
7/20/2016,679.8053125
7/21/2016,679.7106383
7/22/2016,679.6022917
7/23/2016,679.5171429
7/24/2016,679.4263542
7/25/2016,679.3508333
7/26/2016,679.2942708
7/27/2016,679.2471875
7/28/2016,679.2051042
7/29/2016,679.1554167
7/30/2016,679.1110714
7/31/2016,679.0491667
8/1/2016,678.9771875
8/2/2016,678.9151042
8/3/2016,678.8478125
8/4/2016,678.76375
8/5/2016,678.6909375
8/6/2016,678.6172619
8/7/2016,678.5144792
8/8/2016,678.4067708
8/9/2016,678.3037895
8/10/2016,678.1920833
8/11/2016,678.0605208
8/12/2016,677.9247917
8/13/2016,677.8787342
8/14/2016,677.853125
8/15/2016,678.0514583
8/16/2016,678.62375
8/17/2016,679.3534375
8/18/2016,679.8327368
8/19/2016,680.0803125
8/20/2016,680.4454762
8/21/2016,681.0425
8/22/2016,681.261875
8/23/2016,681.3347917
8/24/2016,681.2292708
8/25/2016,681.1770526
8/26/2016,681.2203125
8/27/2016,681.3207143
8/28/2016,681.290625
8/29/2016,681.2651042
8/30/2016,681.2149474
8/31/2016,681.1381319
9/1/2016,681.101875
9/2/2016,681.0848421
9/3/2016,681.0941667
9/4/2016,681.1101053
9/5/2016,681.0894792
9/6/2016,681.0541667
9/7/2016,681.0289583
9/8/2016,680.9672917
9/9/2016,680.9213542
9/10/2016,680.8980952
9/11/2016,680.8614583
9/12/2016,680.8098958
9/13/2016,680.7676042
9/14/2016,680.7635417
9/15/2016,680.7158333
9/16/2016,680.6779167
9/17/2016,680.6486905
9/18/2016,680.5994792
9/19/2016,680.5497917
9/20/2016,680.4879167
9/21/2016,680.4360417
9/22/2016,680.3848958
9/23/2016,680.36
9/24/2016,680.3077381
9/25/2016,680.3353125
9/26/2016,680.5178125
9/27/2016,680.6335417
9/28/2016,680.9820833
9/29/2016,681.2276042
9/30/2016,681.386875
10/1/2016,681.4265476
10/2/2016,681.3825
10/3/2016,681.361383
10/4/2016,681.3583871
10/5/2016,681.3019792
10/6/2016,681.2582143
10/7/2016,681.2217708
10/8/2016,681.2065476
10/9/2016,681.0767708
10/10/2016,680.9607292
10/11/2016,680.8878947
10/12/2016,680.8441667
10/13/2016,680.8063542
10/14/2016,680.7755208
10/15/2016,680.7271429
10/16/2016,680.680625
10/17/2016,680.6452083
10/18/2016,680.5992708
10/19/2016,680.5623958
10/20/2016,680.5285417
10/21/2016,680.4632292
10/22/2016,680.3911905
10/23/2016,680.3335417
10/24/2016,680.2903125
10/25/2016,680.2517708
10/26/2016,680.1995833
10/27/2016,680.1590625
10/28/2016,680.1223958
10/29/2016,680.0754762
10/30/2016,680.0294792
10/31/2016,679.9998958
11/1/2016,679.9615789
11/2/2016,679.9164706
11/3/2016,680.0311458
11/4/2016,680.3388542
11/5/2016,680.6183333
11/6/2016,681.0470833
11/7/2016,681.4067708
11/8/2016,682.305
11/9/2016,682.7313542
11/10/2016,682.9027083
11/11/2016,682.8119792
11/12/2016,682.6353571
11/13/2016,682.3434375
11/14/2016,682.0804167
11/15/2016,681.8
11/16/2016,681.6465625
11/17/2016,681.5273404
11/18/2016,681.4440625
11/19/2016,681.3844048
11/20/2016,681.2948958
11/21/2016,681.294375
11/22/2016,681.2967708
11/23/2016,681.3059375
11/24/2016,681.301875
11/25/2016,681.2776042
11/26/2016,681.2295238
11/27/2016,681.1344792
11/28/2016,681.1135417
11/29/2016,681.0446875
11/30/2016,680.9975
12/1/2016,680.9394565
12/2/2016,680.9434375
12/3/2016,681.1272619
12/4/2016,681.3536458
12/5/2016,681.4903125
12/6/2016,681.7215625
12/7/2016,681.8765625
12/8/2016,681.8764583
12/9/2016,681.82
12/10/2016,681.7772619
12/11/2016,681.7998958
12/12/2016,681.7641667
12/13/2016,681.7241667
12/14/2016,681.7334375
12/15/2016,681.7363158
12/16/2016,681.735625
12/17/2016,681.757619
12/18/2016,681.7891667
12/19/2016,681.6825
12/20/2016,681.5757895
12/21/2016,681.5354167
12/22/2016,681.5310417
12/23/2016,681.5729167
12/24/2016,681.5601299
12/25/2016,681.5702083
12/26/2016,681.6245833
12/27/2016,681.6479167
12/28/2016,681.66
12/29/2016,681.7077907
12/30/2016,681.7374737
12/31/2016,681.7505952
1/1/2017,681.7413542
1/2/2017,681.9084375
1/3/2017,682.2366667
1/4/2017,682.5112903
1/5/2017,682.7280208
1/6/2017,682.8930208
1/7/2017,682.8954762
1/8/2017,682.8659375
1/9/2017,682.8350794
1/10/2017,682.8580208
1/11/2017,682.8535417
1/12/2017,682.8630851
1/13/2017,682.8463542
1/14/2017,682.8552381
1/15/2017,682.8161458
1/16/2017,682.9004167
1/17/2017,682.8865625
1/18/2017,682.9728125
1/19/2017,682.9255208
1/20/2017,682.8373958
1/21/2017,682.7825
1/22/2017,682.7645833
1/23/2017,682.7042708
1/24/2017,682.6872632
1/25/2017,682.7269792
1/26/2017,682.7928421
1/27/2017,682.8391667
1/28/2017,682.9069048
1/29/2017,682.9257292
1/30/2017,682.9172917
1/31/2017,682.9279167
2/1/2017,682.955
2/2/2017,682.977
2/3/2017,682.9869792
2/4/2017,682.9917857
2/5/2017,682.9135417
2/6/2017,682.9007292
2/7/2017,682.9095833
2/8/2017,682.9332292
2/9/2017,682.8648958
2/10/2017,682.6930208
2/11/2017,682.545119
2/12/2017,682.3886458
2/13/2017,682.2192708
2/14/2017,682.3357292
2/15/2017,682.5247917
2/16/2017,682.6232292
2/17/2017,682.6364583
2/18/2017,682.6045238
2/19/2017,682.5361458
2/20/2017,682.7559375
2/21/2017,682.8877083
2/22/2017,682.8352083
2/23/2017,682.7198958
2/24/2017,682.5792708
2/25/2017,682.4814286
2/26/2017,682.35875
2/27/2017,682.2101042
2/28/2017,682.10625
3/1/2017,682.0275
3/2/2017,681.9801042
3/3/2017,681.9454167
3/4/2017,681.9502381
3/5/2017,682.05375
3/6/2017,682.1305208
3/7/2017,682.1889583
3/8/2017,682.165625
3/9/2017,682.1001042
3/10/2017,682.0670833
3/11/2017,682.0569048
3/12/2017,682.0691209
3/13/2017,682.0298958
3/14/2017,681.9483333
3/15/2017,681.85
3/16/2017,681.7467708
3/17/2017,681.8021875
3/18/2017,681.7878571
3/19/2017,681.7255208
3/20/2017,681.6433333
3/21/2017,681.5684375
3/22/2017,681.484375
3/23/2017,681.3896875
3/24/2017,681.2763542
3/25/2017,681.1922619
3/26/2017,681.0691667
3/27/2017,681.0595833
3/28/2017,681.0653125
3/30/2017,681.1384375
3/31/2017,681.0752083
4/1/2017,680.9759524
4/2/2017,681.2295833
4/3/2017,681.6229167
4/4/2017,681.643125
4/5/2017,681.6161053
4/6/2017,681.5761458
4/7/2017,681.4748958
4/8/2017,681.3233333
4/9/2017,681.1382292
4/10/2017,681.1097727
4/11/2017,681.245
4/12/2017,681.5613542
4/13/2017,681.4196875
4/14/2017,681.2764583
4/15/2017,681.1691358
4/16/2017,681.09125
4/17/2017,681.0734118
4/18/2017,681.1627083
4/19/2017,681.1522917
4/20/2017,681.0938542
4/21/2017,680.9998958
4/22/2017,680.9402381
4/23/2017,680.9094792
4/24/2017,680.8329167
4/25/2017,680.7684375
4/26/2017,680.7371875
4/27/2017,680.6472917
4/28/2017,680.5697895
4/29/2017,680.5226667
4/30/2017,680.4664583
5/1/2017,680.3805208
5/2/2017,680.3232292
5/3/2017,680.2825
5/4/2017,680.216875
5/5/2017,680.1128125
5/6/2017,680.0304762
5/7/2017,679.9446875
5/8/2017,679.8670833
5/9/2017,679.7994792
5/10/2017,679.7290625
5/11/2017,679.6692708
5/12/2017,679.5902083
5/13/2017,679.4859375
5/14/2017,679.3941667
5/15/2017,679.2965625
5/16/2017,679.1872917
5/17/2017,679.0858333
5/18/2017,678.9642708
5/19/2017,678.8435417
5/20/2017,678.9682292
5/22/2017,679.085625
5/23/2017,679.186875
5/24/2017,679.1875
5/25/2017,679.1529167
5/26/2017,679.09875
5/27/2017,679.059375
5/28/2017,679.0582292
5/29/2017,679.1270833
5/30/2017,679.1433333
5/31/2017,679.1817708
6/1/2017,679.1288542
6/2/2017,679.0741667
6/3/2017,679.140625
6/4/2017,679.6236458
6/5/2017,679.9228125
6/6/2017,679.9477083
6/7/2017,679.8717708
6/8/2017,679.836875
6/9/2017,679.7948958
6/10/2017,679.8113095
6/11/2017,679.7039583
6/12/2017,679.6079167
6/13/2017,679.5025
6/14/2017,679.3951042
6/15/2017,679.2233333
6/16/2017,679.0553125
6/17/2017,678.9034375
6/18/2017,678.7328125
6/19/2017,678.5852083
6/20/2017,678.4167708
6/21/2017,678.2322826
6/22/2017,678.0305208
6/23/2017,677.8745745
6/24/2017,677.7821875
6/25/2017,677.650625
6/26/2017,677.5596875
6/27/2017,677.5069792
6/28/2017,677.4228125
6/29/2017,677.3594792
6/30/2017,677.2665263
7/1/2017,677.1711458
7/2/2017,677.0650526
7/3/2017,676.9426042
7/4/2017,676.8119792
7/5/2017,676.6759375
7/6/2017,676.5301075
7/7/2017,676.3718421
7/8/2017,676.22625
7/9/2017,676.0886458
7/10/2017,675.9248958
7/11/2017,675.7524211
7/12/2017,675.5995833
7/13/2017,675.4532292
7/14/2017,675.311875
7/15/2017,675.175
7/16/2017,675.0646875
7/17/2017,674.9391667
7/18/2017,674.8067708
7/19/2017,674.6795833
7/20/2017,674.5686316
7/21/2017,674.4569792
7/22/2017,674.3394792
7/23/2017,674.2423958
7/24/2017,674.1685714
7/25/2017,674.1017021
7/26/2017,673.9855208
7/27/2017,673.8726042
7/28/2017,673.7721875
7/29/2017,673.6561458
7/30/2017,673.5320833
7/31/2017,673.4129167
8/1/2017,673.3024211
8/2/2017,673.1969892
8/3/2017,673.0973958
8/4/2017,672.9813542
8/5/2017,672.8758333
8/6/2017,672.7501042
8/7/2017,673.2264583
8/8/2017,673.7966667
8/9/2017,673.9
8/10/2017,673.9361458
8/11/2017,673.9067708
8/12/2017,673.853125
8/13/2017,673.7672917
8/14/2017,673.67625
8/15/2017,673.5757292
8/16/2017,673.4745833
8/17/2017,673.3938542
8/18/2017,673.3090625
8/19/2017,673.19375
8/20/2017,673.0511458
8/21/2017,672.8825
8/22/2017,672.7223158
8/23/2017,672.5367708
8/24/2017,672.4173958
8/25/2017,672.3819792
8/26/2017,672.4766667
8/27/2017,672.7976042
8/28/2017,672.8445833
8/29/2017,672.8204167
8/30/2017,672.7598958
8/31/2017,672.72625
9/1/2017,672.7079167
9/2/2017,672.70125
9/3/2017,672.66875
9/4/2017,672.6464583
9/5/2017,672.6056383
9/6/2017,672.550625
9/7/2017,672.47875
9/8/2017,672.424375
9/9/2017,672.3769792
9/10/2017,672.3223958
9/11/2017,672.2729167
9/12/2017,672.2176042
9/13/2017,672.1495745
9/14/2017,672.0869118
9/15/2017,672.0171875
9/16/2017,671.9560417
9/17/2017,671.889375
9/18/2017,671.8260215
9/19/2017,671.7598958
9/20/2017,671.6929474
9/21/2017,671.6217708
9/22/2017,671.5425
9/23/2017,671.4834375
9/24/2017,671.416875
9/25/2017,671.3559375
9/26/2017,671.3584375
9/27/2017,671.4959375
9/28/2017,671.5173958
9/29/2017,671.5738542
9/30/2017,671.6048958
10/1/2017,671.5660417
10/2/2017,671.5163542
10/3/2017,671.5421053
10/4/2017,671.5971277
10/5/2017,671.5451042
10/6/2017,671.5302083
10/7/2017,671.4929167
10/8/2017,671.4715625
10/9/2017,671.4217708
10/10/2017,671.389375
10/11/2017,671.3057292
10/12/2017,671.2668421
10/13/2017,671.2568085
10/14/2017,671.2144048
10/15/2017,671.1824176
10/16/2017,671.1211905
10/17/2017,671.0736458
10/18/2017,671.0330208
10/19/2017,670.9895833
10/20/2017,670.9597917
10/21/2017,670.9373958
10/22/2017,670.97625
10/23/2017,670.9561458
10/24/2017,670.9080208
10/25/2017,670.848125
10/26/2017,670.7935417
10/27/2017,670.7476042
10/28/2017,670.660625
10/29/2017,670.6051042
10/30/2017,670.5583333
10/31/2017,670.5125263
11/1/2017,670.4794792
11/2/2017,670.4522917
11/3/2017,670.4046875
11/4/2017,670.3729167
11/5/2017,670.3558
11/6/2017,670.3123958
11/7/2017,670.2902083
11/8/2017,670.2580208
11/9/2017,670.2167368
11/10/2017,670.16
11/11/2017,670.1292708
11/12/2017,670.1179167
11/13/2017,670.1197917
11/14/2017,670.075
11/15/2017,670.0428125
11/16/2017,670.0104167
11/17/2017,669.97875
11/18/2017,670.0110417
11/19/2017,669.9433333
11/20/2017,669.8998913
11/21/2017,669.8504167
11/22/2017,669.8136458
11/23/2017,669.7707292
11/24/2017,669.7441667
11/25/2017,669.7086458
11/26/2017,669.6766667
11/27/2017,669.6292708
11/28/2017,669.6010417
11/29/2017,669.5603158
11/30/2017,669.5075789
12/1/2017,669.4728125
12/2/2017,669.4620833
12/3/2017,669.4340625
12/4/2017,669.429375
12/5/2017,669.4416667
12/6/2017,669.5176042
12/7/2017,669.5458333
12/8/2017,669.525625
12/9/2017,669.4854167
12/10/2017,669.4448958
12/11/2017,669.4153125
12/12/2017,669.4088542
12/13/2017,669.3960417
12/14/2017,669.372
12/15/2017,669.3226042
12/16/2017,669.3270833
12/17/2017,669.41375
12/18/2017,669.410625
12/19/2017,669.4382105
12/20/2017,669.4483333
12/21/2017,669.4285417
12/22/2017,669.4679167
12/23/2017,669.4490625
12/24/2017,669.4290625
12/25/2017,669.3861458
12/26/2017,669.3863542
12/27/2017,669.3659375
12/28/2017,669.3189583
12/29/2017,669.2959375
12/30/2017,669.2775
12/31/2017,669.2589583
1/1/2018,669.2284375
1/2/2018,669.2210417
1/3/2018,669.2767708
1/4/2018,669.3126316
1/5/2018,669.3276471
1/6/2018,669.3901042
1/7/2018,669.3985417
1/8/2018,669.4072917
1/9/2018,669.3688542
1/10/2018,669.3562105
1/11/2018,669.3936458
1/12/2018,669.3481053
1/13/2018,669.29875
1/14/2018,669.2777083
1/15/2018,669.2755208
1/16/2018,669.2470833
1/17/2018,669.1604167
1/18/2018,669.1221053
1/19/2018,669.1011458
1/20/2018,669.1
1/21/2018,669.1047917
1/22/2018,669.1101042
1/23/2018,669.1036
1/24/2018,669.0830208
1/25/2018,669.0572917
1/26/2018,669.0480208
1/27/2018,669.0420833
1/28/2018,669.0413542
1/29/2018,669.0034043
1/30/2018,668.9780208
1/31/2018,668.9509375
2/1/2018,668.9290625
2/2/2018,668.8897895
2/3/2018,668.8625
2/4/2018,668.8403125
2/5/2018,668.8055208
2/6/2018,668.7954167
2/7/2018,668.7791667
2/8/2018,668.7332222
2/9/2018,668.7242708
